AREA,Ceiling.RANGE,External_Wall.RANGE,Internal_Wall.RANGE,Floor.RANGE,Foundation_system.RANGE,Form_system.RANGE,Superstructure.RANGE,Substructure.RANGE,Changes.RANGE,Duration.RANGE,Earthwork.RANGE,Floors.RANGE,Parking.RANGE,Escalations.RANGE,Total_Cost
1.17,2.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,8,540,1,1,2,12,65.6956871260641
1.69,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,8,630,1,3,3,12,214.99550472132242
1.8,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,12,650,1,3,3,10,253.91758362051138
1.27,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,8,555,1,1,4,10,74.47628005457901
0.65,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,8,480,1,1,2,15,35.119634711422286
0.2,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,8,320,1,1,4,12,9.422414260108491
1.78,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,8,645,1,2,2,10,196.47090755649688
1.43,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,8,585,1,1,3,15,94.6172552042528
0.85,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,12,505,1,5,3,15,42.52654264184477
1.92,1.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,15,665,1,2,2,12,244.08717169368333
0.51,2.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,8,420,1,1,3,12,29.145298616345833
0.7,2.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,12,485,1,1,2,12,38.862713382593356
1.75,1.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,8,640,1,1,3,12,147.9064651774797
1.47,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,12,595,1,1,3,10,101.8527474822997
1.4,1.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,8,580,1,2,2,10,117.68175547215533
0.98,1.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,8,525,1,5,3,15,40.63666847547373
1.6,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,12,620,1,2,2,15,164.2996406293731
1.88,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,15,660,1,2,2,15,232.1287832847843
0.48,2.0,2.0,3.0,1.0,3.0,2.0,1.0,1.0,12,405,1,4,2,10,22.300585174020235
1.6,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,8,620,1,1,2,12,124.13972558467812
0.18,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,8,315,1,1,3,10,8.318519715462264
1.8,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,12,650,1,3,2,10,253.66118088506633
1.8,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,8,650,1,2,2,10,205.19879077510126
1.5,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,8,600,1,1,3,12,105.2190901079197
1.53,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,8,605,1,2,4,10,141.56484614441777
1.58,1.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,15,615,1,2,2,12,158.5086198472884
1.53,2.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,8,605,1,1,2,12,110.16846273805794
1.58,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,8,615,1,1,3,10,118.38394885270633
0.715,2.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,8,490,1,1,3,12,39.82362874511422
1.78,1.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,8,645,1,3,2,15,244.75232620970306
0.15,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,12,305,1,4,2,10,9.622431245283021
1.13,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,12,535,1,1,4,12,63.4097151293854
0.21,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,12,330,1,1,3,10,10.328849135929243
0.17,2.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,15,310,1,1,4,10,7.717511929533019
1.84,2.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,12,655,1,3,4,10,268.7925173408212
1.53,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,15,605,1,1,3,12,113.68300409684367
1.84,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,12,655,1,3,4,10,267.83582272384007
0.6,2.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,15,475,1,1,3,10,34.09330370330446
0.36,2.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,12,380,1,1,3,10,19.575648202969962
0.65,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,12,480,1,1,4,15,36.77181568560235
1.53,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,15,605,1,1,4,10,112.19060059314768
0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15,425,1,1,4,15,32.45387905646797
1.92,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,15,665,1,2,3,10,242.54731101761033
1.35,2.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,15,570,1,1,2,15,87.23794017062386
1.33,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,15,565,1,1,3,10,81.76466951885097
0.715,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,15,490,1,1,4,15,41.95821529073799
1.72,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,12,635,1,1,2,10,143.77156293541051
0.51,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,12,420,1,1,4,15,30.280992941263317
0.98,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,8,525,1,1,3,15,56.47162963852834
0.6,2.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,12,475,1,1,2,15,34.31599061594713
1.8,1.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,15,650,1,2,3,15,212.68381197408402
0.55,1.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,12,425,1,1,4,12,31.896606097967968
0.2,1.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,12,320,1,1,2,10,9.406497955773586
1.53,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,15,605,1,2,3,10,143.98938291467041
1.47,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,8,595,1,1,2,10,99.76452532289504
1.88,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,12,660,1,3,4,15,278.79767205815244
0.48,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,8,405,1,1,2,10,25.868836274758262
0.3,2.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,15,350,1,1,3,12,16.06766510426626
0.715,2.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,8,490,1,1,2,15,40.09990506323772
0.87,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,8,510,1,1,4,10,47.917206142713255
1.78,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,12,645,1,1,4,15,158.15159143434133
1.88,2.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,8,660,1,3,4,15,275.6277012673977
1.64,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,8,625,1,1,2,12,128.9159197887055
1.47,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,8,595,1,1,3,12,100.80374408196951
1.75,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,12,640,1,1,4,10,148.77766385272704
0.17,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,8,310,1,1,2,12,7.454207376122643
1.64,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,12,625,1,2,4,15,171.74577550984924
1.88,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,12,660,1,3,4,10,275.5857403348977
0.85,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,8,505,1,1,3,12,46.791609010628115
1.92,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,12,665,1,2,3,10,239.99390326883676
1.55,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,8,610,1,2,3,15,149.8350108444594
1.37,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,8,575,1,1,3,12,85.9504893241626
1.3,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,8,560,1,1,4,12,77.75343911004552
1.5,1.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,12,600,1,2,2,15,139.70415772453384
1.64,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,12,625,1,2,3,15,171.76950832220004
1.47,1.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,8,595,1,2,3,12,131.77393850393744
1.55,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,15,610,1,1,2,10,115.4942512014996
1.88,2.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,12,660,1,1,4,12,178.42476930950005
0.42,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,8,390,1,1,4,15,22.284674786219878
0.715,1.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,12,490,1,1,4,12,40.3007382818795
1.43,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,15,585,1,2,2,15,124.91399479196726
1.13,2.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,15,535,1,1,2,12,64.04989488675342
1.1,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,8,530,1,1,3,10,59.28586650641996
1.84,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,12,655,1,3,2,12,267.390445306954
1.75,2.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,12,640,1,3,4,15,237.92217769930593
0.4,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,8,385,1,1,2,12,20.832574296828717
0.3,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,8,350,1,1,4,10,15.723833105574766
2.2,2.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,12,675,1,3,2,12,348.86178870108506
0.87,1.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,8,510,1,1,3,12,49.02025168906963
2.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,8,670,1,3,4,10,304.40113299289135
1.8,2.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,8,650,1,1,3,15,161.52483708643055
0.85,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,15,505,1,5,2,10,42.35402446486975
0.48,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,8,405,1,4,3,10,21.657103216618367
1.78,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,8,645,1,1,2,12,154.16421900635717
0.98,2.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,12,525,1,1,4,15,57.666527631745296
0.85,2.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,12,505,1,3,3,12,38.601934860547274
2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,15,670,1,3,4,12,311.45127285798566
1.69,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,15,630,1,2,3,15,183.09399663984502
1.53,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,12,605,1,2,3,10,142.33956428372701
1.1,2.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,15,530,1,1,3,10,61.05916253204732
1.17,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,8,540,1,1,2,15,65.7753896497905
1.55,2.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,15,610,1,2,4,15,154.81467104072686
0.17,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,15,310,1,2,4,10,10.820434822400944
1.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,15,600,1,2,2,10,138.17682527094897
1.92,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,8,665,1,1,2,10,182.52573308056682
0.98,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,12,525,1,5,4,12,40.545460863737866
0.98,2.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,8,525,1,1,3,15,56.40493976119343
2.2,1.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,12,675,1,2,3,15,287.1798472551923
0.9,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,15,515,1,1,3,10,51.40239297561203
1.78,1.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,12,645,1,2,4,12,201.83773025259427
1.8,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,12,650,1,1,2,15,163.62024262357986
1.78,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,15,645,1,1,2,10,155.96482341376282
1.33,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,15,565,1,1,4,10,82.42631936944066
0.98,2.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,8,525,1,5,4,12,39.64123604067182
0.85,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,12,505,1,3,3,15,38.8478991278586
1.43,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,15,585,1,2,2,10,123.89554469904273
0.22,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,15,335,1,1,3,10,12.657647076030663
1.64,2.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,8,625,1,3,2,10,203.43343265562382
1.27,1.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,12,555,1,1,3,10,75.14072315654634
1.84,1.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,8,655,1,1,4,15,172.7193823716415
1.75,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,15,640,1,2,3,15,196.1736700336704
1.84,2.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,15,655,1,3,4,10,270.1046332714344
0.85,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,12,505,1,1,2,15,47.53533149444084
0.2,2.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,15,320,1,1,4,12,9.531978509740567
1.69,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,8,630,1,1,3,15,137.08983115931076
0.48,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,15,405,1,4,3,10,22.19863850934006
1.84,2.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,12,655,1,2,2,10,219.56745804679784
1.35,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,15,570,1,1,4,15,86.42947053177788
0.98,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,8,525,1,1,2,15,55.52710647583515
1.43,2.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,12,585,1,2,2,12,123.49001153523612
1.37,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,8,575,1,2,2,10,112.47229203313299
0.48,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,12,405,1,5,3,15,23.814141888547944
0.15,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,8,305,1,1,2,15,5.402888533490567
1.6,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,15,620,1,1,3,10,127.43660424222281
0.42,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,8,390,1,1,4,15,22.24607252980478
1.23,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,8,550,1,1,2,12,70.64563118075793
1.84,2.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,15,655,1,3,3,10,270.69090456817526
0.48,2.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,12,405,1,4,4,15,22.726648474829318
2.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,12,670,1,3,3,10,307.2334500126329
1.55,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,15,610,1,2,4,10,152.2335648842174
0.17,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,8,310,1,1,2,12,7.555436280698114
0.55,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,8,425,1,1,3,10,30.729586912814508
1.1,2.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,12,530,1,1,4,10,61.32628875240343
1.53,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,8,605,1,2,4,15,143.46330845040836
1.58,2.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,12,615,1,1,4,15,124.23720351797927
1.23,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,12,550,1,1,4,10,71.5692923137773
0.65,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,8,480,1,1,3,12,35.314235279481146
0.85,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,8,505,1,4,3,10,39.27158207492826
1.3,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,8,560,1,1,3,15,77.91667199662837
0.33,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,8,355,1,1,3,15,17.71859758817544
1.4,2.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,8,580,1,1,4,10,89.19627544462803
1.8,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,15,650,1,1,4,10,164.38815197536073
0.18,2.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,15,315,1,1,4,10,8.661875020948113
1.8,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,15,650,1,2,3,15,212.61796774441424
0.7,1.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,15,485,1,1,2,15,39.90597572240467
1.69,2.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,12,630,1,3,3,10,216.50057512023747
1.84,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,8,655,1,1,4,15,171.90147319631131
0.18,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,15,315,1,1,2,12,8.409028245259433
0.715,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,8,490,1,1,3,10,39.45739927592554
1.69,2.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,12,630,1,1,3,12,139.49188700365042
0.15,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,8,305,1,1,3,10,5.541207756603773
1.69,1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,15,630,1,2,3,10,179.97654633413745
1.92,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,15,665,1,2,2,15,245.98423814613616
1.72,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,15,635,1,2,3,12,188.9519179915894
1.92,2.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,15,665,1,3,2,10,296.7415922139224
0.9,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,15,515,1,1,3,15,52.45399250044694
0.85,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,12,505,1,5,3,15,42.41308141921742
0.42,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,12,390,1,1,2,10,22.108034093932282
1.84,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,12,655,1,3,3,15,270.7488625202035
0.98,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,12,525,1,1,3,12,55.765980201500035
1.17,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,12,540,1,1,4,10,65.49648886546737
1.64,1.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,8,625,1,1,2,10,128.48451250629984
1.75,2.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,15,640,1,3,2,10,236.20333645173227
0.42,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,8,390,1,1,2,15,22.047926864262468
1.84,2.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,15,655,1,2,3,10,220.841687895755
0.7,1.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,15,485,1,1,2,10,38.96975529004619
0.48,2.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,15,405,1,5,2,12,23.577915786091328
0.48,2.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,15,405,1,4,2,15,22.785851497430606
1.23,2.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,12,550,1,1,3,15,73.85282836005585
1.78,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,15,645,1,3,4,10,248.33366721896078
1.92,2.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,15,665,1,1,4,15,194.8964037120901
1.78,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,15,645,1,3,4,12,248.58120069169667
1.84,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,8,655,1,3,2,15,267.4560517910106
0.17,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,8,310,1,1,3,10,7.526553132070755
1.3,2.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,12,560,1,1,2,15,79.93791164400834
1.43,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,15,585,1,1,2,10,94.2607152635192
1.27,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,8,555,1,1,3,15,75.31065995970673
1.27,2.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,15,555,1,1,3,10,76.5163452585322
1.64,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,8,625,1,2,2,12,167.32969081982944
1.6,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,15,620,1,2,4,15,167.19521870952056
1.78,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,15,645,1,2,2,15,203.90262341701577
1.53,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,12,605,1,2,2,12,143.22210180810168
1.55,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,15,610,1,1,3,15,118.9627545313443
0.2,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,8,320,1,1,3,15,9.174783516150944
1.78,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,12,645,1,1,3,10,154.90576089204632
0.18,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,15,315,1,2,3,12,11.763188131301888
0.85,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,15,505,1,4,3,12,40.6833596936877
0.4,2.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,8,385,1,1,2,15,21.00616585909758
0.5,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,15,415,1,1,4,15,29.502665122645883
0.85,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,8,505,1,1,4,10,47.053353190604945
0.51,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,15,420,1,1,2,12,30.081766705012072
1.17,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,15,540,1,1,2,12,66.47688879795089
1.72,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,15,635,1,3,4,10,228.83281154963603
0.75,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,8,495,1,1,3,15,41.883697210698045
0.36,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,8,380,1,1,4,12,19.69394600241385
0.98,2.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,15,525,1,4,2,12,40.39572860566121
0.48,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,15,405,1,3,3,10,21.40250570089581
1.72,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,8,635,1,1,2,12,142.14184987644825
0.18,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,12,315,1,2,3,12,11.616503946339623
1.6,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,8,620,1,1,4,10,124.05708962741988
0.98,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,12,525,1,5,3,10,39.420482963964304
0.85,2.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,8,505,1,3,4,15,38.291461734297684
2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,15,670,1,3,3,15,313.90619530447253
2.2,1.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,8,675,1,1,3,12,214.80050218634653
0.42,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,8,390,1,1,3,15,22.289496500720773
0.85,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,12,505,1,5,2,15,43.01889263463391
1.78,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,8,645,1,1,3,12,153.50507320577276
1.55,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,15,610,1,1,2,15,118.70956446631092
0.715,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,15,490,1,1,2,15,41.23459093021885
0.2,1.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,12,320,1,1,4,15,9.50804414353302
2.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,12,670,1,2,4,12,255.16550099019742
1.8,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,15,650,1,2,4,12,211.76517287037274
2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,12,670,1,3,4,15,313.1064442111932
1.92,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,15,665,1,1,3,12,189.77369221855042
2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,8,670,1,1,4,10,193.56376951155968
0.85,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,8,505,1,4,3,15,39.84061095865468
0.21,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,15,330,1,1,4,10,10.352909635339621
1.37,1.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,15,575,1,1,3,10,88.50446747487015
1.8,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,8,650,1,2,3,10,204.72909870814064
1.84,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,12,655,1,1,2,15,173.03773152428374
1.92,2.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,15,665,1,1,4,12,192.33444410147686
2.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,12,670,1,2,3,10,251.60922178314655
0.22,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,8,335,1,1,2,10,11.987176228766513
1.84,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,15,655,1,3,4,12,271.90025381001925
1.6,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,8,620,1,2,4,15,163.1990535656998
0.715,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,15,490,1,1,3,12,40.618371507717995
0.48,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,15,405,1,5,4,12,23.93561862749947
1.8,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,8,650,1,3,2,12,253.3061494760569
0.2,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,12,320,1,1,3,12,9.482169016103773
0.22,2.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,8,335,1,1,2,10,12.269376525662738
0.2,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,12,320,1,1,3,10,9.341896393768868
1.75,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,8,640,1,3,2,12,232.05436853432664
1.75,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,8,640,1,3,2,10,231.62993217116625
0.3,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,12,350,1,1,4,10,16.184705242985142
0.96,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,12,520,1,1,2,10,53.70395831196772
0.98,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,8,525,1,5,4,15,39.764900759516166
1.78,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,8,645,1,3,3,12,243.656120956996
